Nama Program;Nilai Awal (Nilai Definitif);Rev 1 (DIPA Awal);Rev 2 (DIPA Rev 1);Rev 3 (DIPA Rev 2)
Kajian Paket Teknologi Largo Super pada Lahan Marginal di Jawa Barat;210000000;210000000;0;0
Manajemen pemeliharaan terpadu ternak sapi potong;215000000;215000000;0;0
Paket  teknologi budidaya,pengolahan limbah dan pascapanen kopi;300000000;300000000;0;0
Pendayagunaan hasil litkaji BPTP Jawa Barat;200000000;200000000;100000000;100000000
pendampingan inovasi dalam pengembangan kawasan pertanian berbasis korporasi pertanian;250000000;250000000;0;0
Pendampingan pelaksanaan program dan kegiatan utama kementerian pertanian;575000000;575000000;350000000;350000000
Pendampingan khusus sapi indukan wajib bunting (SIWAB);125000000;125000000;0;0
Sumber Daya Genetik Terkonservasi dan Terdokumentasi;100000000;100000000;75000000;75000000
Koordinasi Manajemen Pengkajian;53500000;53500000;55000000;55000000
Layanan hubungan masyarakat dan informasi pengkajian dan pengembangan teknologi pertanian;54203000;54203000;24982000;24982000
Renovasi Tempat Parkir Kendaraan Roda 4;200000000;200000000;197531000;197531000